Region,Year,Gender,Agriculture,Industry,Services
World,1991,Total,44.48981094,21.7134304,33.79675674
World,1992,Total,44.30018234,21.48218918,34.21762848
World,1993,Total,43.53990936,21.41805649,35.04203415
World,1994,Total,42.79192734,21.31085396,35.8972168
World,1995,Total,41.8479805,21.24829292,36.90372467
World,1996,Total,41.09910202,21.26769066,37.63320541
World,1997,Total,40.59200668,21.28328705,38.12470627
World,1998,Total,40.59830856,20.94337463,38.4583168
World,1999,Total,40.6316452,20.64685631,38.7215004
World,2000,Total,40.42692566,20.5209465,39.05212784
World,2001,Total,40.0086441,20.52747345,39.46388245
World,2002,Total,39.70135117,20.34010506,39.95854187
World,2003,Total,39.18086243,20.38684464,40.43229294
World,2004,Total,38.20480728,20.67893791,41.11625671
World,2005,Total,37.3169899,21.14538193,41.53762436
World,2006,Total,36.21599579,21.66654778,42.11745453
World,2007,Total,35.31617737,22.18810272,42.49571991
World,2008,Total,34.67832947,22.2563343,43.06533813
World,2009,Total,34.25805283,22.07132721,43.67061996
World,2010,Total,33.68952942,22.25880432,44.05166626
World,2011,Total,32.87643051,22.62395096,44.49961853
World,2012,Total,31.93868637,23.03595352,45.02536011
World,2013,Total,31.84259415,23.03443527,45.12297058
World,2014,Total,31.32831955,23.22149277,45.45018768
World,2015,Total,30.78923607,23.4253788,45.78538513
World,2016,Total,30.27470207,23.62109375,46.10420227
World,2017,Total,29.76269722,23.81227112,46.42502975
World,2018,Total,29.25713348,23.99835396,46.74451447
Developed Economies & EU,1991,Total,6.940428734,31.04940987,62.01016235
Developed Economies & EU,1992,Total,6.767324924,30.54138947,62.69128418
Developed Economies & EU,1993,Total,6.529560089,29.76046562,63.70997238
Developed Economies & EU,1994,Total,6.496229172,29.18666267,64.31710815
Developed Economies & EU,1995,Total,6.356636524,28.91271782,64.73064423
Developed Economies & EU,1996,Total,6.143555164,28.61133003,65.24511719
Developed Economies & EU,1997,Total,6.01977396,28.37491226,65.60531616
Developed Economies & EU,1998,Total,5.825651646,28.10742188,66.06692505
Developed Economies & EU,1999,Total,5.634320736,27.55708122,66.80859375
Developed Economies & EU,2000,Total,5.482978344,27.2489872,67.26803589
Developed Economies & EU,2001,Total,5.30446434,26.81389427,67.88163757
Developed Economies & EU,2002,Total,5.033699036,26.30876732,68.65753174
Developed Economies & EU,2003,Total,4.665547848,25.68203545,69.65241241
Developed Economies & EU,2004,Total,4.400577545,25.40125847,70.19816589
Developed Economies & EU,2005,Total,4.299517632,25.0916481,70.60883331
Developed Economies & EU,2006,Total,4.105918884,25.10172844,70.79235077
Developed Economies & EU,2007,Total,3.924843788,25.00129509,71.07386017
Developed Economies & EU,2008,Total,3.735141277,24.57769203,71.68716431
Developed Economies & EU,2009,Total,3.75950098,22.93304825,73.30744934
Developed Economies & EU,2010,Total,3.760844231,22.36842155,73.87073517
Developed Economies & EU,2011,Total,3.657241344,22.51840019,73.82435608
Developed Economies & EU,2012,Total,3.627781153,22.51628685,73.85593414
Developed Economies & EU,2013,Total,3.613065481,22.48776054,73.89916992
Developed Economies & EU,2014,Total,3.54438591,22.40964508,74.0459671
Developed Economies & EU,2015,Total,3.466268301,22.34462547,74.18910217
Developed Economies & EU,2016,Total,3.387868643,22.28730202,74.3248291
Developed Economies & EU,2017,Total,3.30845952,22.22922897,74.46231079
Developed Economies & EU,2018,Total,3.230779171,22.1700325,74.59918976
Central & South Eastern Europe (non-EU) & CIS,1991,Total,28.65135956,29.53386497,41.81477356
Central & South Eastern Europe (non-EU) & CIS,1992,Total,27.46514893,29.26355553,43.27129745
Central & South Eastern Europe (non-EU) & CIS,1993,Total,26.84230614,28.5203476,44.63734436
Central & South Eastern Europe (non-EU) & CIS,1994,Total,27.2382164,27.50529289,45.2564888
Central & South Eastern Europe (non-EU) & CIS,1995,Total,26.89542007,26.73381233,46.3707695
Central & South Eastern Europe (non-EU) & CIS,1996,Total,26.52466393,26.09362602,47.38171005
Central & South Eastern Europe (non-EU) & CIS,1997,Total,26.03124809,25.57795143,48.39080048
Central & South Eastern Europe (non-EU) & CIS,1998,Total,25.79061127,25.11314583,49.096241
Central & South Eastern Europe (non-EU) & CIS,1999,Total,26.73920441,24.69165993,48.56913376
Central & South Eastern Europe (non-EU) & CIS,2000,Total,25.28266525,25.08235168,49.63498306
Central & South Eastern Europe (non-EU) & CIS,2001,Total,24.03592682,25.38110924,50.58296204
Central & South Eastern Europe (non-EU) & CIS,2002,Total,22.99340057,25.46708488,51.53951263
Central & South Eastern Europe (non-EU) & CIS,2003,Total,22.3673439,25.82226753,51.81039047
Central & South Eastern Europe (non-EU) & CIS,2004,Total,21.58834076,25.7091713,52.70248795
Central & South Eastern Europe (non-EU) & CIS,2005,Total,20.88318062,25.92591095,53.19090652
Central & South Eastern Europe (non-EU) & CIS,2006,Total,20.06324768,25.93735695,53.99939346
Central & South Eastern Europe (non-EU) & CIS,2007,Total,18.75099945,26.11658287,55.13241959
Central & South Eastern Europe (non-EU) & CIS,2008,Total,18.48295212,25.91012001,55.60692596
Central & South Eastern Europe (non-EU) & CIS,2009,Total,18.76973152,25.12395477,56.1063118
Central & South Eastern Europe (non-EU) & CIS,2010,Total,19.26649666,24.65347481,56.08002853
Central & South Eastern Europe (non-EU) & CIS,2011,Total,19.73577118,24.35372162,55.9105072
Central & South Eastern Europe (non-EU) & CIS,2012,Total,20.11555672,23.98176765,55.90267563
Central & South Eastern Europe (non-EU) & CIS,2013,Total,18.27634239,27.14935875,54.57429886
Central & South Eastern Europe (non-EU) & CIS,2014,Total,18.08631134,27.18335724,54.73033142
Central & South Eastern Europe (non-EU) & CIS,2015,Total,17.86909866,27.24157524,54.88932419
Central & South Eastern Europe (non-EU) & CIS,2016,Total,17.64008713,27.30113983,55.05877304
Central & South Eastern Europe (non-EU) & CIS,2017,Total,17.41008186,27.35638428,55.23353577
Central & South Eastern Europe (non-EU) & CIS,2018,Total,17.17320824,27.4142971,55.41249466
Latin America & the Caribbean,1991,Total,24.68294907,22.75273323,52.56431961
Latin America & the Caribbean,1992,Total,25.5112114,22.13880348,52.34998703
Latin America & the Caribbean,1993,Total,25.33561516,21.88902283,52.77536011
Latin America & the Caribbean,1994,Total,24.88644981,21.43114471,53.68240738
Latin America & the Caribbean,1995,Total,24.37238503,20.89099121,54.73662567
Latin America & the Caribbean,1996,Total,23.40538979,20.9731369,55.62147141
Latin America & the Caribbean,1997,Total,23.35169792,21.04429817,55.60400391
Latin America & the Caribbean,1998,Total,22.00989151,21.49052429,56.4995842
Latin America & the Caribbean,1999,Total,22.65764999,20.97730637,56.36504364
Latin America & the Caribbean,2000,Total,21.48549652,21.24648285,57.26802063
Latin America & the Caribbean,2001,Total,20.72888756,21.04099274,58.2301178
Latin America & the Caribbean,2002,Total,20.59671974,21.15718269,58.24609756
Latin America & the Caribbean,2003,Total,20.22475624,21.0784626,58.69678116
Latin America & the Caribbean,2004,Total,19.94790459,21.27068329,58.78141022
Latin America & the Caribbean,2005,Total,19.52817726,21.62511253,58.84671021
Latin America & the Caribbean,2006,Total,18.7995472,21.83703613,59.36341858
Latin America & the Caribbean,2007,Total,17.79220009,22.18089676,60.02690506
Latin America & the Caribbean,2008,Total,17.13362694,22.39638519,60.46998978
Latin America & the Caribbean,2009,Total,17.13072968,22.03868866,60.83058167
Latin America & the Caribbean,2010,Total,16.55003738,21.84862328,61.60134125
Latin America & the Caribbean,2011,Total,16.22701454,21.50791931,62.26506424
Latin America & the Caribbean,2012,Total,15.71475983,21.12182999,63.16341019
Latin America & the Caribbean,2013,Total,15.5083828,20.94782448,63.54379272
Latin America & the Caribbean,2014,Total,15.29236794,20.99249077,63.7151413
Latin America & the Caribbean,2015,Total,15.04350471,21.068573,63.88792419
Latin America & the Caribbean,2016,Total,14.79928875,21.15105438,64.04965973
Latin America & the Caribbean,2017,Total,14.55032063,21.23595619,64.21372223
Latin America & the Caribbean,2018,Total,14.30019665,21.32148361,64.37831879
South East Asia & the Pacific,1991,Total,58.92773819,13.51780987,27.55445099
South East Asia & the Pacific,1992,Total,59.03945923,13.50386429,27.45667648
South East Asia & the Pacific,1993,Total,56.66291428,14.45509243,28.88199234
South East Asia & the Pacific,1994,Total,54.52337646,15.74217701,29.73444366
South East Asia & the Pacific,1995,Total,52.53471375,16.00652313,31.45876312
South East Asia & the Pacific,1996,Total,51.23303604,16.43946457,32.32749939
South East Asia & the Pacific,1997,Total,49.03540802,17.08889771,33.87569427
South East Asia & the Pacific,1998,Total,50.34874344,15.47831821,34.1729393
South East Asia & the Pacific,1999,Total,49.35205841,15.92649269,34.72144699
South East Asia & the Pacific,2000,Total,49.75314713,16.358881,33.88796997
South East Asia & the Pacific,2001,Total,48.34469604,17.13332939,34.52197266
South East Asia & the Pacific,2002,Total,48.22423172,17.31892204,34.45684433
South East Asia & the Pacific,2003,Total,48.20939255,17.27854538,34.51206207
South East Asia & the Pacific,2004,Total,46.30887985,17.613554,36.07756424
South East Asia & the Pacific,2005,Total,45.98013687,18.05007935,35.96978378
South East Asia & the Pacific,2006,Total,44.56708527,18.30866814,37.1242485
South East Asia & the Pacific,2007,Total,43.95386124,18.40073395,37.64540482
South East Asia & the Pacific,2008,Total,43.50260544,18.24972534,38.24766922
South East Asia & the Pacific,2009,Total,42.53889847,18.37673569,39.08436584
South East Asia & the Pacific,2010,Total,41.42401123,18.67325592,39.90273285
South East Asia & the Pacific,2011,Total,40.34948349,19.24248314,40.40803146
South East Asia & the Pacific,2012,Total,39.15445328,19.78819084,41.05735397
South East Asia & the Pacific,2013,Total,40.33506012,19.18935394,40.47558594
South East Asia & the Pacific,2014,Total,39.57047653,19.47635269,40.95317078
South East Asia & the Pacific,2015,Total,38.78305054,19.78807259,41.42887497
South East Asia & the Pacific,2016,Total,38.00784302,20.09077263,41.90138626
South East Asia & the Pacific,2017,Total,37.22710037,20.39565849,42.37724304
South East Asia & the Pacific,2018,Total,36.44761658,20.69904518,42.85333633
South Asia,1991,Total,62.15382385,15.90421391,21.94196129
South Asia,1992,Total,62.05168915,15.70912933,22.23918343
South Asia,1993,Total,61.73208237,15.57688808,22.6910305
South Asia,1994,Total,61.33958435,15.48536015,23.17505646
South Asia,1995,Total,60.74044418,15.53250504,23.72705269
South Asia,1996,Total,60.28533936,15.44284058,24.27182007
South Asia,1997,Total,59.85229492,15.52892876,24.61877632
South Asia,1998,Total,59.86700821,15.41942692,24.71356583
South Asia,1999,Total,59.61875153,15.47182178,24.90942383
South Asia,2000,Total,59.45151138,15.59655762,24.95192909
South Asia,2001,Total,58.44882965,16.16220856,25.38896179
South Asia,2002,Total,56.93184662,16.95409203,26.11406136
South Asia,2003,Total,55.79752731,17.60098076,26.60149193
South Asia,2004,Total,55.12914276,18.01259995,26.85825539
South Asia,2005,Total,54.2855835,18.51782227,27.19659424
South Asia,2006,Total,53.50634384,19.07401848,27.41963577
South Asia,2007,Total,52.86001587,19.56732941,27.57265472
South Asia,2008,Total,52.3208046,19.93757057,27.74162292
South Asia,2009,Total,51.70067978,20.3498745,27.94944382
South Asia,2010,Total,51.13005447,20.74859047,28.12135696
South Asia,2011,Total,49.92166901,21.38411331,28.69421768
South Asia,2012,Total,48.52995682,22.16975212,29.30029106
South Asia,2013,Total,47.19350052,22.89223099,29.91426659
South Asia,2014,Total,46.64369965,23.14233971,30.21396255
South Asia,2015,Total,46.00195694,23.45504189,30.54299927
South Asia,2016,Total,45.29961777,23.79503059,30.90534973
South Asia,2017,Total,44.57479095,24.14696884,31.2782402
South Asia,2018,Total,43.83817291,24.50501442,31.65681076
East Asia,1991,Total,56.62438583,23.17198753,20.20362663
East Asia,1992,Total,55.49610901,23.39419746,21.10969353
East Asia,1993,Total,53.52067566,23.97264862,22.50667572
East Asia,1994,Total,51.51456451,24.21822929,24.26720619
East Asia,1995,Total,49.49637604,24.48595428,26.01767159
East Asia,1996,Total,47.88603973,24.89127922,27.22267914
East Asia,1997,Total,47.30588913,25.01729012,27.67682076
East Asia,1998,Total,47.29715729,24.71267128,27.99017334
East Asia,1999,Total,47.55716705,24.18451118,28.25831985
East Asia,2000,Total,47.40114212,23.67059517,28.92826271
East Asia,2001,Total,47.36830902,23.44114113,29.19054985
East Asia,2002,Total,47.34936905,22.56533241,30.08530045
East Asia,2003,Total,46.51072311,22.72683716,30.76244164
East Asia,2004,Total,44.41265488,23.53946304,32.04788208
East Asia,2005,Total,42.42987823,24.7221756,32.84794617
East Asia,2006,Total,40.36051178,25.98823357,33.65125275
East Asia,2007,Total,38.67549896,27.41492271,33.90957642
East Asia,2008,Total,37.50761414,27.76725388,34.72513199
East Asia,2009,Total,36.10038757,28.06507683,35.83453751
East Asia,2010,Total,34.79533005,28.87212372,36.33254623
East Asia,2011,Total,33.00857544,29.80804634,37.18337631
East Asia,2012,Total,30.97871208,30.92873383,38.09255219
East Asia,2013,Total,31.1776371,30.20471764,38.61764526
East Asia,2014,Total,29.84934425,30.74536133,39.40529251
East Asia,2015,Total,28.54983139,31.27011871,40.1800499
East Asia,2016,Total,27.38995934,31.74611855,40.86392212
East Asia,2017,Total,26.24644661,32.20531845,41.54823685
East Asia,2018,Total,25.11970711,32.64760971,42.23268509
Middle East,1991,Total,24.66749573,23.95670891,51.37579346
Middle East,1992,Total,24.55076599,23.79399109,51.65524292
Middle East,1993,Total,24.52316666,23.62071228,51.85612106
Middle East,1994,Total,24.21854019,23.51966095,52.26179886
Middle East,1995,Total,24.10590172,23.46313286,52.43096542
Middle East,1996,Total,24.01217461,23.54813957,52.43968582
Middle East,1997,Total,23.92700195,23.65810204,52.4148941
Middle East,1998,Total,23.81254387,23.78627205,52.40118408
Middle East,1999,Total,23.48275375,23.82229614,52.6949501
Middle East,2000,Total,22.94011688,23.88573456,53.17414856
Middle East,2001,Total,22.76091576,24.20068169,53.03840256
Middle East,2002,Total,22.33456421,24.29671097,53.36872482
Middle East,2003,Total,21.8584404,24.62623978,53.51531982
Middle East,2004,Total,21.41404724,25.02386665,53.5620842
Middle East,2005,Total,20.40400505,25.55212975,54.0438652
Middle East,2006,Total,19.27342796,25.95678329,54.76979065
Middle East,2007,Total,18.57487106,26.21025658,55.21487045
Middle East,2008,Total,17.17437935,26.08499718,56.74062347
Middle East,2009,Total,16.07671738,26.41803169,57.50525284
Middle East,2010,Total,15.34335232,26.6850071,57.97164154
Middle East,2011,Total,15.0273819,26.88081741,58.09180069
Middle East,2012,Total,14.90954685,27.19535828,57.89509583
Middle East,2013,Total,14.81420326,27.43867302,57.74712372
Middle East,2014,Total,14.71475029,27.41133308,57.87391663
Middle East,2015,Total,14.59095001,27.40217781,58.00687408
Middle East,2016,Total,14.46466923,27.38872337,58.14660645
Middle East,2017,Total,14.33726597,27.37021828,58.2925148
Middle East,2018,Total,14.20675182,27.34995842,58.44329071
North Africa,1991,Total,34.83701324,21.78234863,43.38063812
North Africa,1992,Total,37.64671707,20.36355209,41.98973083
North Africa,1993,Total,36.32378387,20.45568657,43.22053146
North Africa,1994,Total,36.24339294,20.30890465,43.4477005
North Africa,1995,Total,35.86275101,20.33602333,43.80122375
North Africa,1996,Total,35.29391098,20.41122818,44.29485703
North Africa,1997,Total,34.85401535,20.70125198,44.44473267
North Africa,1998,Total,34.03271103,20.48711205,45.48017502
North Africa,1999,Total,33.39868164,20.60701561,45.99430084
North Africa,2000,Total,33.78905869,20.06540489,46.14553833
North Africa,2001,Total,33.17876053,19.96356964,46.85766602
North Africa,2002,Total,32.73981857,19.72531128,47.53487015
North Africa,2003,Total,33.46317291,19.48851204,47.04831696
North Africa,2004,Total,34.36579132,19.88022804,45.75397873
North Africa,2005,Total,33.50577927,20.65700722,45.83721542
North Africa,2006,Total,32.97733688,21.172966,45.84969711
North Africa,2007,Total,32.58502197,21.56102943,45.8539505
North Africa,2008,Total,32.0039711,22.10016823,45.89585876
North Africa,2009,Total,31.1031456,22.55834961,46.33850479
North Africa,2010,Total,30.09792709,23.67368889,46.22838211
North Africa,2011,Total,30.14734459,22.54834557,47.30430984
North Africa,2012,Total,30.13733673,21.53762627,48.32503891
North Africa,2013,Total,30.045578,21.06196976,48.89245224
North Africa,2014,Total,29.80897522,21.08626366,49.10475922
North Africa,2015,Total,29.52118874,21.15055656,49.3282547
North Africa,2016,Total,29.21993256,21.22302628,49.55704117
North Africa,2017,Total,28.92451477,21.29208755,49.78339767
North Africa,2018,Total,28.62968826,21.35799599,50.01231384
Sub-Saharan Africa,1991,Total,66.26973724,8.989655495,24.74060631
Sub-Saharan Africa,1992,Total,66.44309998,8.729759216,24.82714081
Sub-Saharan Africa,1993,Total,66.83602142,8.48061657,24.68336487
Sub-Saharan Africa,1994,Total,66.78614807,8.329189301,24.88466263
Sub-Saharan Africa,1995,Total,66.34283447,8.386740685,25.27042961
Sub-Saharan Africa,1996,Total,66.14585114,8.39520359,25.45894814
Sub-Saharan Africa,1997,Total,65.95587921,8.31347847,25.73064041
Sub-Saharan Africa,1998,Total,65.79831696,8.264022827,25.93766403
Sub-Saharan Africa,1999,Total,65.68854523,8.171744347,26.13970947
Sub-Saharan Africa,2000,Total,65.51828003,8.132545471,26.34917259
Sub-Saharan Africa,2001,Total,65.02689362,8.241975784,26.73112869
Sub-Saharan Africa,2002,Total,65.03684998,8.253827095,26.70932388
Sub-Saharan Africa,2003,Total,64.67980194,8.223894119,27.09630203
Sub-Saharan Africa,2004,Total,64.28526306,8.262843132,27.45189476
Sub-Saharan Africa,2005,Total,63.67334366,8.35645771,27.97019958
Sub-Saharan Africa,2006,Total,63.03741074,8.547669411,28.4149189
Sub-Saharan Africa,2007,Total,62.5938797,8.680364609,28.72575569
Sub-Saharan Africa,2008,Total,62.06194687,8.741716385,29.19633675
Sub-Saharan Africa,2009,Total,61.93714905,8.777608871,29.28524017
Sub-Saharan Africa,2010,Total,61.71419525,8.774855614,29.51094818
Sub-Saharan Africa,2011,Total,61.4618721,8.794667244,29.7434597
Sub-Saharan Africa,2012,Total,61.12405777,8.858062744,30.01787758
Sub-Saharan Africa,2013,Total,61.27799988,8.862558365,29.85944176
Sub-Saharan Africa,2014,Total,60.83588409,9.018964767,30.14515305
Sub-Saharan Africa,2015,Total,60.38087845,9.194149971,30.42497253
Sub-Saharan Africa,2016,Total,59.90494156,9.378796577,30.71626282
Sub-Saharan Africa,2017,Total,59.42796326,9.564292908,31.00774193
