Region,Year,Gender,Agriculture,Industry,Services
Sub-Saharan Africa,2018,Total,58.94548798,9.753817558,31.30069542
World,1991,Male,41.62688446,24.99853516,33.37458038
World,1992,Male,41.46193695,24.78907776,33.74898529
World,1993,Male,40.81604767,24.7193985,34.46455383
World,1994,Male,40.16547012,24.65436363,35.18016815
World,1995,Male,39.40243149,24.6281929,35.96937561
World,1996,Male,38.77162933,24.64152527,36.5868454
World,1997,Male,38.31982803,24.713274,36.96689606
World,1998,Male,38.38401794,24.37047386,37.2455101
World,1999,Male,38.44307327,24.11118507,37.44574356
World,2000,Male,38.2591095,24.0170784,37.7238121
World,2001,Male,37.94771194,24.01798439,38.03430557
World,2002,Male,37.63686371,23.874403,38.48873138
World,2003,Male,37.18119431,23.93200684,38.88679886
World,2004,Male,36.1958313,24.3392067,39.46496201
World,2005,Male,35.31829453,24.90114212,39.78056335
World,2006,Male,34.3615303,25.51935196,40.11911774
World,2007,Male,33.50566483,26.13605881,40.35827637
World,2008,Male,32.99776459,26.28502083,40.71721649
World,2009,Male,32.75172043,25.97633362,41.27194595
World,2010,Male,32.27817154,26.09807968,41.62374878
World,2011,Male,31.60106659,26.45571136,41.94322205
World,2012,Male,30.80379868,26.87920952,42.31699371
World,2013,Male,30.95727158,26.736763,42.30596542
World,2014,Male,30.36913109,26.98383904,42.64702988
World,2015,Male,29.74115753,27.25604057,43.00279999
World,2016,Male,29.12197113,27.52565956,43.3523674
World,2017,Male,28.50139999,27.79323769,43.70536423
World,2018,Male,27.88411713,28.05750084,44.05838394
Developed Economies & EU,1991,Male,7.454032898,39.36667252,53.17929459
Developed Economies & EU,1992,Male,7.286880016,39.0099144,53.70320511
Developed Economies & EU,1993,Male,7.067840576,38.30946732,54.62269211
Developed Economies & EU,1994,Male,7.002764225,37.7886734,55.20856476
Developed Economies & EU,1995,Male,6.830263138,37.65547943,55.51425934
Developed Economies & EU,1996,Male,6.681245327,37.37945557,55.93930054
Developed Economies & EU,1997,Male,6.543897629,37.28417587,56.17192841
Developed Economies & EU,1998,Male,6.396169662,37.09466553,56.50916672
Developed Economies & EU,1999,Male,6.202397823,36.63061523,57.16698837
Developed Economies & EU,2000,Male,6.054379463,36.38375473,57.56186295
Developed Economies & EU,2001,Male,5.864315987,36.02009201,58.11559296
Developed Economies & EU,2002,Male,5.692466259,35.65258026,58.654953
Developed Economies & EU,2003,Male,5.280758381,35.06137466,59.65786743
Developed Economies & EU,2004,Male,5.024862766,34.86061096,60.11452484
Developed Economies & EU,2005,Male,4.922805309,34.65678406,60.42041016
Developed Economies & EU,2006,Male,4.725942135,34.83584213,60.43821335
Developed Economies & EU,2007,Male,4.506084919,34.81666183,60.67725372
Developed Economies & EU,2008,Male,4.264736176,34.53087997,61.20438385
Developed Economies & EU,2009,Male,4.361604214,32.62677383,63.01161957
Developed Economies & EU,2010,Male,4.411855698,31.98551178,63.60263062
Developed Economies & EU,2011,Male,4.326454639,32.07266235,63.60088348
Developed Economies & EU,2012,Male,4.348182678,32.00675583,63.64506149
Developed Economies & EU,2013,Male,4.382585049,31.91566467,63.70175171
Developed Economies & EU,2014,Male,4.281487465,31.82972908,63.8887825
Developed Economies & EU,2015,Male,4.161462307,31.75080872,64.08773041
Developed Economies & EU,2016,Male,4.03796196,31.67955589,64.28248596
Developed Economies & EU,2017,Male,3.913701534,31.60997391,64.47632599
Developed Economies & EU,2018,Male,3.792859554,31.54191399,64.6652298
Central & South Eastern Europe (non-EU) & CIS,1991,Male,27.82083893,35.96012878,36.21903229
Central & South Eastern Europe (non-EU) & CIS,1992,Male,27.04537964,35.51197433,37.44264603
Central & South Eastern Europe (non-EU) & CIS,1993,Male,26.94244576,34.58917999,38.46837616
Central & South Eastern Europe (non-EU) & CIS,1994,Male,27.02150726,33.6480217,39.33047104
Central & South Eastern Europe (non-EU) & CIS,1995,Male,26.8365345,32.76921463,40.39425278
Central & South Eastern Europe (non-EU) & CIS,1996,Male,26.52776718,32.05543518,41.41679764
Central & South Eastern Europe (non-EU) & CIS,1997,Male,26.39249229,31.40178108,42.20572662
Central & South Eastern Europe (non-EU) & CIS,1998,Male,26.06171989,30.89034653,43.04793549
Central & South Eastern Europe (non-EU) & CIS,1999,Male,26.45386124,30.5196228,43.02651596
Central & South Eastern Europe (non-EU) & CIS,2000,Male,25.27470779,30.88277054,43.84252167
Central & South Eastern Europe (non-EU) & CIS,2001,Male,24.14990044,31.0802536,44.76984406
Central & South Eastern Europe (non-EU) & CIS,2002,Male,22.97695732,31.4088974,45.61414719
Central & South Eastern Europe (non-EU) & CIS,2003,Male,22.63040924,32.22002792,45.14956284
Central & South Eastern Europe (non-EU) & CIS,2004,Male,22.06521416,32.09297943,45.8418045
Central & South Eastern Europe (non-EU) & CIS,2005,Male,21.21718597,32.64488983,46.13792419
Central & South Eastern Europe (non-EU) & CIS,2006,Male,20.47884369,32.87914276,46.64201355
Central & South Eastern Europe (non-EU) & CIS,2007,Male,19.05261993,33.28457642,47.66280365
Central & South Eastern Europe (non-EU) & CIS,2008,Male,18.5684433,33.55003357,47.88152313
Central & South Eastern Europe (non-EU) & CIS,2009,Male,19.09147835,31.84888458,49.05963516
Central & South Eastern Europe (non-EU) & CIS,2010,Male,19.64233017,30.45933342,49.8983345
Central & South Eastern Europe (non-EU) & CIS,2011,Male,20.30295563,29.48715591,50.20988846
Central & South Eastern Europe (non-EU) & CIS,2012,Male,20.92774773,28.36412811,50.70812225
Central & South Eastern Europe (non-EU) & CIS,2013,Male,17.4964962,33.70056915,48.80293274
Central & South Eastern Europe (non-EU) & CIS,2014,Male,17.17646599,33.79069138,49.03284073
Central & South Eastern Europe (non-EU) & CIS,2015,Male,16.81005669,33.90897369,49.28096771
Central & South Eastern Europe (non-EU) & CIS,2016,Male,16.43659401,34.03126144,49.53214645
Central & South Eastern Europe (non-EU) & CIS,2017,Male,16.06606865,34.14598465,49.78794861
Central & South Eastern Europe (non-EU) & CIS,2018,Male,15.68566036,34.26465607,50.04968262
East Asia,1991,Male,49.46505737,26.01862335,24.51631737
East Asia,1992,Male,48.42410278,26.24993324,25.32596207
East Asia,1993,Male,46.63261795,26.82321167,26.54417038
East Asia,1994,Male,44.90151596,27.06977081,28.02871132
East Asia,1995,Male,43.20227814,27.34174156,29.4559803
East Asia,1996,Male,41.85702515,27.74792099,30.39505386
East Asia,1997,Male,41.37352753,27.88613701,30.74033356
East Asia,1998,Male,41.38948059,27.55198669,31.05853081
East Asia,1999,Male,41.67485046,27.02210999,31.30304146
East Asia,2000,Male,41.61356354,26.54423332,31.84220123
East Asia,2001,Male,41.64026642,26.30733299,32.05239868
East Asia,2002,Male,41.78406525,25.43623734,32.77969742
East Asia,2003,Male,41.12547302,25.60262871,33.27190018
East Asia,2004,Male,39.41452789,26.42098999,34.16448212
East Asia,2005,Male,37.76044464,27.59737968,34.64217377
East Asia,2006,Male,36.05275345,28.83265495,35.11458969
East Asia,2007,Male,34.62052536,30.18838882,35.19108582
East Asia,2008,Male,33.72175598,30.52901649,35.74922943
East Asia,2009,Male,32.64102554,30.65922737,36.69974518
East Asia,2010,Male,31.60183716,31.43172836,36.96643448
East Asia,2011,Male,30.19724464,32.50211716,37.30063629
East Asia,2012,Male,28.6272316,33.75328827,37.61948013
East Asia,2013,Male,29.80818939,32.13938141,38.0524292
East Asia,2014,Male,28.40068054,32.83043289,38.76888657
East Asia,2015,Male,27.02730179,33.50222397,39.47047424
East Asia,2016,Male,25.74074364,34.14318848,40.11606979
East Asia,2017,Male,24.46713448,34.76811981,40.7647438
East Asia,2018,Male,23.20615578,35.37742615,41.41641617
South East Asia & the Pacific,1991,Male,57.8144722,15.07098293,27.11454391
South East Asia & the Pacific,1992,Male,57.57296753,15.02709293,27.39994049
South East Asia & the Pacific,1993,Male,55.39731216,16.04022598,28.56245995
South East Asia & the Pacific,1994,Male,53.07196808,17.72875214,29.19928169
South East Asia & the Pacific,1995,Male,51.32884979,17.98905373,30.68209648
South East Asia & the Pacific,1996,Male,49.65084839,18.61341667,31.73573494
South East Asia & the Pacific,1997,Male,47.55187607,19.42499161,33.02312851
South East Asia & the Pacific,1998,Male,49.22543335,17.57795143,33.19661713
South East Asia & the Pacific,1999,Male,48.43232727,18.25954628,33.30812454
South East Asia & the Pacific,2000,Male,48.65300751,18.35599899,32.9909935
South East Asia & the Pacific,2001,Male,47.62030029,19.13002586,33.24967194
South East Asia & the Pacific,2002,Male,47.39140701,19.50380325,33.10478592
South East Asia & the Pacific,2003,Male,47.40600967,19.34584999,33.24813843
South East Asia & the Pacific,2004,Male,45.38536453,20.02348328,34.59115219
South East Asia & the Pacific,2005,Male,45.40978622,20.32058716,34.26962662
South East Asia & the Pacific,2006,Male,44.23118591,20.71389198,35.0549202
South East Asia & the Pacific,2007,Male,43.40696716,20.970047,35.62298584
South East Asia & the Pacific,2008,Male,43.19129944,20.90542221,35.90327835
South East Asia & the Pacific,2009,Male,42.3236351,21.10404778,36.57231903
South East Asia & the Pacific,2010,Male,40.91167831,21.14885712,37.93946457
South East Asia & the Pacific,2011,Male,39.79955673,21.80651855,38.39392471
South East Asia & the Pacific,2012,Male,38.40769577,22.52861595,39.06368637
South East Asia & the Pacific,2013,Male,40.82801437,21.41091537,37.76107025
South East Asia & the Pacific,2014,Male,39.98986435,21.8047924,38.20534134
South East Asia & the Pacific,2015,Male,39.11016846,22.23238182,38.65745163
South East Asia & the Pacific,2016,Male,38.2551384,22.64412308,39.10074234
South East Asia & the Pacific,2017,Male,37.38834,23.06254196,39.54911423
South East Asia & the Pacific,2018,Male,36.51815033,23.48216057,39.99968719
South Asia,1991,Male,56.62253571,17.17029762,26.20716667
South Asia,1992,Male,56.41579437,17.01142883,26.57277679
South Asia,1993,Male,55.98440552,16.94731522,27.06828117
South Asia,1994,Male,55.50223541,16.90044594,27.59731865
South Asia,1995,Male,54.88388824,17.01978111,28.09633064
South Asia,1996,Male,54.43047714,16.99838257,28.57114029
South Asia,1997,Male,53.86473083,17.15679169,28.97847557
South Asia,1998,Male,53.86497879,17.06389618,29.07112503
South Asia,1999,Male,53.54641724,17.17328644,29.28029823
South Asia,2000,Male,53.30679703,17.3853035,29.30789757
South Asia,2001,Male,52.38464355,17.8811264,29.73423195
South Asia,2002,Male,50.89034271,18.57280922,30.53684807
South Asia,2003,Male,49.90782166,19.10604477,30.98613548
South Asia,2004,Male,48.78434753,19.71280479,31.50284767
South Asia,2005,Male,47.57685852,20.38875961,32.03438187
South Asia,2006,Male,46.7041626,21.06675148,32.22908783
South Asia,2007,Male,45.98465347,21.70754051,32.30780792
South Asia,2008,Male,45.48811722,22.08966255,32.42221832
South Asia,2009,Male,44.93204498,22.4850769,32.58287811
South Asia,2010,Male,44.46458435,22.87020874,32.66520691
South Asia,2011,Male,43.41241837,23.41950798,33.16807556
South Asia,2012,Male,42.17192459,24.13580704,33.69226837
South Asia,2013,Male,40.89263916,24.80798149,34.29938126
South Asia,2014,Male,40.25848007,25.09319687,34.64832306
South Asia,2015,Male,39.50638962,25.45675278,35.0368576
South Asia,2016,Male,38.69548416,25.84656143,35.45795441
South Asia,2017,Male,37.854702,26.25259972,35.8927002
South Asia,2018,Male,36.99835968,26.66699028,36.33465195
Latin America & the Caribbean,1991,Male,29.71502495,26.61193275,43.6730423
Latin America & the Caribbean,1992,Male,29.86699677,26.41466713,43.71833801
Latin America & the Caribbean,1993,Male,29.6816597,26.15438461,44.16395569
Latin America & the Caribbean,1994,Male,29.36276627,25.82104492,44.81618881
Latin America & the Caribbean,1995,Male,28.82024193,25.49967384,45.68008423
Latin America & the Caribbean,1996,Male,28.07139206,25.39078522,46.53782272
Latin America & the Caribbean,1997,Male,27.87600327,25.60503769,46.51895905
Latin America & the Caribbean,1998,Male,26.50086784,26.17400169,47.32513046
Latin America & the Caribbean,1999,Male,27.22973251,25.52748871,47.24277878
Latin America & the Caribbean,2000,Male,26.10777092,25.909935,47.98229599
Latin America & the Caribbean,2001,Male,25.45319366,25.7646122,48.78219223
Latin America & the Caribbean,2002,Male,25.30789948,25.65112305,49.04097748
Latin America & the Caribbean,2003,Male,24.89691353,25.58639717,49.5166893
Latin America & the Caribbean,2004,Male,24.58532715,25.9799366,49.43473816
Latin America & the Caribbean,2005,Male,24.08420181,26.57894325,49.33685684
Latin America & the Caribbean,2006,Male,23.25316429,27.13786507,49.60897064
Latin America & the Caribbean,2007,Male,22.19227982,27.77160263,50.03611755
Latin America & the Caribbean,2008,Male,21.5847187,28.08777809,50.3275032
Latin America & the Caribbean,2009,Male,21.74646568,27.71258736,50.54094696
Latin America & the Caribbean,2010,Male,21.0969944,27.67772293,51.22528458
Latin America & the Caribbean,2011,Male,20.81069756,27.53851891,51.65078354
Latin America & the Caribbean,2012,Male,20.24368095,27.37071419,52.38560486
Latin America & the Caribbean,2013,Male,19.96823883,27.35405159,52.67770767
Latin America & the Caribbean,2014,Male,19.68671036,27.46233177,52.85095596
Latin America & the Caribbean,2015,Male,19.3500061,27.61201859,53.03797531
Latin America & the Caribbean,2016,Male,19.00727654,27.7700367,53.22268677
Latin America & the Caribbean,2017,Male,18.6550808,27.93252182,53.41239929
Latin America & the Caribbean,2018,Male,18.29952431,28.096035,53.6044426
Middle East,1991,Male,23.09303284,25.76756477,51.1394043
Middle East,1992,Male,22.85018349,25.60584641,51.54397202
Middle East,1993,Male,22.68725395,25.48849678,51.82424927
Middle East,1994,Male,22.45967865,25.42901611,52.11130524
Middle East,1995,Male,22.27140427,25.43418121,52.29441452
Middle East,1996,Male,22.10910606,25.50279808,52.38809586
Middle East,1997,Male,21.97322655,25.68179131,52.34498215
Middle East,1998,Male,21.83003044,25.8565712,52.31339645
Middle East,1999,Male,21.34089088,26.02326965,52.63583755
Middle East,2000,Male,20.76663589,26.02549362,53.20787048
Middle East,2001,Male,20.48013115,26.37405586,53.14581299
Middle East,2002,Male,19.95172882,26.47170258,53.5765686
Middle East,2003,Male,19.39845467,26.79574776,53.80579758
Middle East,2004,Male,18.89730072,27.10639572,53.99630356
Middle East,2005,Male,18.02847481,27.55425835,54.41726685
Middle East,2006,Male,17.04786682,27.78481102,55.16732025
Middle East,2007,Male,16.17806053,28.38406944,55.43787003
Middle East,2008,Male,14.95789433,28.44909096,56.59301376
Middle East,2009,Male,13.93395329,28.97749901,57.08854675
Middle East,2010,Male,13.32075596,29.35238075,57.32686234
Middle East,2011,Male,13.0148344,29.65390587,57.33125687
Middle East,2012,Male,12.84299946,30.07299232,57.08400726
Middle East,2013,Male,12.72839165,30.43741989,56.83419037
Middle East,2014,Male,12.58650208,30.43700981,56.97648621
Middle East,2015,Male,12.41730785,30.44911003,57.13357925
Middle East,2016,Male,12.24275112,30.45192909,57.30532074
Middle East,2017,Male,12.06557369,30.44545555,57.48897171
Middle East,2018,Male,11.88412285,30.43391418,57.68196106
North Africa,1991,Male,31.99235153,23.56479454,44.44285583
North Africa,1992,Male,34.07105637,22.54737282,43.38156891
North Africa,1993,Male,33.22638702,22.74942207,44.02419281
North Africa,1994,Male,33.07121658,22.69138718,44.23739624
North Africa,1995,Male,33.04358292,22.53609848,44.4203186
North Africa,1996,Male,32.37718582,22.73935509,44.883461
North Africa,1997,Male,31.9685688,23.01802444,45.01340866
North Africa,1998,Male,31.46912766,22.67143059,45.85943985
North Africa,1999,Male,31.1102562,22.61263466,46.27710724
North Africa,2000,Male,31.04536057,22.2713604,46.68328094
North Africa,2001,Male,31.3502388,21.78392029,46.86584091
North Africa,2002,Male,31.33778763,21.31187439,47.35033798
North Africa,2003,Male,31.24463081,21.42219925,47.33316803
North Africa,2004,Male,31.24036407,21.96389961,46.79573441
North Africa,2005,Male,30.24725723,23.07455254,46.67818832
North Africa,2006,Male,29.95593071,23.7574501,46.28661728
North Africa,2007,Male,29.17792702,24.43430519,46.38776779
North Africa,2008,Male,28.82370949,25.12512398,46.05116653
North Africa,2009,Male,27.91177559,25.6455307,46.44269562
North Africa,2010,Male,26.99482155,26.89333725,46.11183929
North Africa,2011,Male,27.28854942,25.64802742,47.06342316
North Africa,2012,Male,27.36169243,24.50749779,48.13080978
North Africa,2013,Male,27.30529022,23.97363853,48.72106934
North Africa,2014,Male,27.04946327,24.01573563,48.93480301
North Africa,2015,Male,26.72605515,24.10549736,49.1684494
North Africa,2016,Male,26.40052986,24.19851112,49.40095901
North Africa,2017,Male,26.07899857,24.2877388,49.63326263
North Africa,2018,Male,25.75372124,24.37401581,49.87226486
Sub-Saharan Africa,1991,Male,63.11309814,11.06641388,25.82048798
Sub-Saharan Africa,1992,Male,63.54852676,10.74928379,25.70218849
Sub-Saharan Africa,1993,Male,64.18104553,10.4678793,25.35107613
Sub-Saharan Africa,1994,Male,64.42795563,10.30789661,25.2641468
Sub-Saharan Africa,1995,Male,64.20778656,10.36964798,25.42256546
Sub-Saharan Africa,1996,Male,64.23098755,10.35531139,25.41370392
Sub-Saharan Africa,1997,Male,64.24007416,10.21625519,25.54367256
Sub-Saharan Africa,1998,Male,64.28903961,10.13506031,25.57589722
Sub-Saharan Africa,1999,Male,64.40637207,10.00265503,25.59097481
Sub-Saharan Africa,2000,Male,64.57364655,9.911025047,25.51533318
Sub-Saharan Africa,2001,Male,64.4430542,10.03883266,25.5181179
Sub-Saharan Africa,2002,Male,64.50853729,10.08452702,25.40693665
Sub-Saharan Africa,2003,Male,64.20937347,10.02945995,25.76116943
Sub-Saharan Africa,2004,Male,63.80427551,10.10541344,26.09030914
Sub-Saharan Africa,2005,Male,63.04780579,10.31153107,26.64066124
Sub-Saharan Africa,2006,Male,62.30093002,10.56190872,27.13716316
Sub-Saharan Africa,2007,Male,61.84628677,10.7690897,27.38462448
Sub-Saharan Africa,2008,Male,61.21151352,10.85189056,27.93659782
Sub-Saharan Africa,2009,Male,61.11062622,10.813241,28.07613373
Sub-Saharan Africa,2010,Male,60.85384369,10.79946518,28.34668922
Sub-Saharan Africa,2011,Male,60.59548569,10.81699944,28.58751488
Sub-Saharan Africa,2012,Male,60.23833847,10.91005135,28.85160828
Sub-Saharan Africa,2013,Male,60.74748611,10.89837837,28.35413361
Sub-Saharan Africa,2014,Male,60.28442764,11.08980656,28.62576675
Sub-Saharan Africa,2015,Male,59.81246948,11.29771709,28.88981438
Sub-Saharan Africa,2016,Male,59.3288269,11.51338291,29.15779114
Sub-Saharan Africa,2017,Male,58.84660339,11.72861481,29.42478371
Sub-Saharan Africa,2018,Male,58.35652924,11.95011902,29.69335175
World,1991,Female,48.91339493,16.6375351,34.44907379
World,1992,Female,48.66553879,16.39603806,34.93842316
World,1993,Female,47.73020935,16.33938217,35.93040848
World,1994,Female,46.8191185,16.18419838,36.99668503
