Year,Region,Region_id,Gender,Service
1991,Developed Economies & European Union,1,Total,62.01016235
1992,Developed Economies & European Union,1,Total,62.69128418
1993,Developed Economies & European Union,1,Total,63.70997238
1994,Developed Economies & European Union,1,Total,64.31710815
1995,Developed Economies & European Union,1,Total,64.73064423
1996,Developed Economies & European Union,1,Total,65.24511719
1997,Developed Economies & European Union,1,Total,65.60531616
1998,Developed Economies & European Union,1,Total,66.06692505
1999,Developed Economies & European Union,1,Total,66.80859375
2000,Developed Economies & European Union,1,Total,67.26803589
2001,Developed Economies & European Union,1,Total,67.88163757
2002,Developed Economies & European Union,1,Total,68.65753174
2003,Developed Economies & European Union,1,Total,69.65241241
2004,Developed Economies & European Union,1,Total,70.19816589
2005,Developed Economies & European Union,1,Total,70.60883331
2006,Developed Economies & European Union,1,Total,70.79235077
2007,Developed Economies & European Union,1,Total,71.07386017
2008,Developed Economies & European Union,1,Total,71.68716431
2009,Developed Economies & European Union,1,Total,73.30744934
2010,Developed Economies & European Union,1,Total,73.87073517
2011,Developed Economies & European Union,1,Total,73.82435608
2012,Developed Economies & European Union,1,Total,73.85593414
2013,Developed Economies & European Union,1,Total,73.89916992
2014,Developed Economies & European Union,1,Total,74.0459671
2015,Developed Economies & European Union,1,Total,74.18910217
2016,Developed Economies & European Union,1,Total,74.3248291
2017,Developed Economies & European Union,1,Total,74.46231079
2018,Developed Economies & European Union,1,Total,74.59918976
1991,Developed Economies & European Union,1,Male,53.17929459
1992,Developed Economies & European Union,1,Male,53.70320511
1993,Developed Economies & European Union,1,Male,54.62269211
1994,Developed Economies & European Union,1,Male,55.20856476
1995,Developed Economies & European Union,1,Male,55.51425934
1996,Developed Economies & European Union,1,Male,55.93930054
1997,Developed Economies & European Union,1,Male,56.17192841
1998,Developed Economies & European Union,1,Male,56.50916672
1999,Developed Economies & European Union,1,Male,57.16698837
2000,Developed Economies & European Union,1,Male,57.56186295
2001,Developed Economies & European Union,1,Male,58.11559296
2002,Developed Economies & European Union,1,Male,58.654953
2003,Developed Economies & European Union,1,Male,59.65786743
2004,Developed Economies & European Union,1,Male,60.11452484
2005,Developed Economies & European Union,1,Male,60.42041016
2006,Developed Economies & European Union,1,Male,60.43821335
2007,Developed Economies & European Union,1,Male,60.67725372
2008,Developed Economies & European Union,1,Male,61.20438385
2009,Developed Economies & European Union,1,Male,63.01161957
2010,Developed Economies & European Union,1,Male,63.60263062
2011,Developed Economies & European Union,1,Male,63.60088348
2012,Developed Economies & European Union,1,Male,63.64506149
2013,Developed Economies & European Union,1,Male,63.70175171
2014,Developed Economies & European Union,1,Male,63.8887825
2015,Developed Economies & European Union,1,Male,64.08773041
2016,Developed Economies & European Union,1,Male,64.28248596
2017,Developed Economies & European Union,1,Male,64.47632599
2018,Developed Economies & European Union,1,Male,64.6652298
1991,Developed Economies & European Union,1,Female,73.95825195
1992,Developed Economies & European Union,1,Female,74.75048828
1993,Developed Economies & European Union,1,Female,75.84745026
1994,Developed Economies & European Union,1,Female,76.38014221
1995,Developed Economies & European Union,1,Female,76.90677643
1996,Developed Economies & European Union,1,Female,77.46073151
1997,Developed Economies & European Union,1,Female,77.9168396
1998,Developed Economies & European Union,1,Female,78.48525238
1999,Developed Economies & European Union,1,Female,79.22917938
2000,Developed Economies & European Union,1,Female,79.71995544
2001,Developed Economies & European Union,1,Female,80.30386353
2002,Developed Economies & European Union,1,Female,81.30844879
2003,Developed Economies & European Union,1,Female,82.1674881
2004,Developed Economies & European Union,1,Female,82.80664825
2005,Developed Economies & European Union,1,Female,83.31678772
2006,Developed Economies & European Union,1,Female,83.64497375
2007,Developed Economies & European Union,1,Female,83.93257904
2008,Developed Economies & European Union,1,Female,84.5422287
2009,Developed Economies & European Union,1,Female,85.67012787
2010,Developed Economies & European Union,1,Female,86.14808655
2011,Developed Economies & European Union,1,Female,86.11252594
2012,Developed Economies & European Union,1,Female,86.11795044
2013,Developed Economies & European Union,1,Female,86.14746094
2014,Developed Economies & European Union,1,Female,86.25837708
2015,Developed Economies & European Union,1,Female,86.3502121
2016,Developed Economies & European Union,1,Female,86.42757416
2017,Developed Economies & European Union,1,Female,86.5062027
2018,Developed Economies & European Union,1,Female,86.58436584
1991,Central & South Eastern Europe (non-EU) & CIS,2,Total,41.81477356
1992,Central & South Eastern Europe (non-EU) & CIS,2,Total,43.27129745
1993,Central & South Eastern Europe (non-EU) & CIS,2,Total,44.63734436
1994,Central & South Eastern Europe (non-EU) & CIS,2,Total,45.2564888
1995,Central & South Eastern Europe (non-EU) & CIS,2,Total,46.3707695
1996,Central & South Eastern Europe (non-EU) & CIS,2,Total,47.38171005
1997,Central & South Eastern Europe (non-EU) & CIS,2,Total,48.39080048
1998,Central & South Eastern Europe (non-EU) & CIS,2,Total,49.096241
1999,Central & South Eastern Europe (non-EU) & CIS,2,Total,48.56913376
2000,Central & South Eastern Europe (non-EU) & CIS,2,Total,49.63498306
2001,Central & South Eastern Europe (non-EU) & CIS,2,Total,50.58296204
2002,Central & South Eastern Europe (non-EU) & CIS,2,Total,51.53951263
2003,Central & South Eastern Europe (non-EU) & CIS,2,Total,51.81039047
2004,Central & South Eastern Europe (non-EU) & CIS,2,Total,52.70248795
2005,Central & South Eastern Europe (non-EU) & CIS,2,Total,53.19090652
2006,Central & South Eastern Europe (non-EU) & CIS,2,Total,53.99939346
2007,Central & South Eastern Europe (non-EU) & CIS,2,Total,55.13241959
2008,Central & South Eastern Europe (non-EU) & CIS,2,Total,55.60692596
2009,Central & South Eastern Europe (non-EU) & CIS,2,Total,56.1063118
2010,Central & South Eastern Europe (non-EU) & CIS,2,Total,56.08002853
2011,Central & South Eastern Europe (non-EU) & CIS,2,Total,55.9105072
2012,Central & South Eastern Europe (non-EU) & CIS,2,Total,55.90267563
2013,Central & South Eastern Europe (non-EU) & CIS,2,Total,54.57429886
2014,Central & South Eastern Europe (non-EU) & CIS,2,Total,54.73033142
2015,Central & South Eastern Europe (non-EU) & CIS,2,Total,54.88932419
2016,Central & South Eastern Europe (non-EU) & CIS,2,Total,55.05877304
2017,Central & South Eastern Europe (non-EU) & CIS,2,Total,55.23353577
2018,Central & South Eastern Europe (non-EU) & CIS,2,Total,55.41249466
1991,Central & South Eastern Europe (non-EU) & CIS,2,Male,36.21903229
1992,Central & South Eastern Europe (non-EU) & CIS,2,Male,37.44264603
1993,Central & South Eastern Europe (non-EU) & CIS,2,Male,38.46837616
1994,Central & South Eastern Europe (non-EU) & CIS,2,Male,39.33047104
1995,Central & South Eastern Europe (non-EU) & CIS,2,Male,40.39425278
1996,Central & South Eastern Europe (non-EU) & CIS,2,Male,41.41679764
1997,Central & South Eastern Europe (non-EU) & CIS,2,Male,42.20572662
1998,Central & South Eastern Europe (non-EU) & CIS,2,Male,43.04793549
1999,Central & South Eastern Europe (non-EU) & CIS,2,Male,43.02651596
2000,Central & South Eastern Europe (non-EU) & CIS,2,Male,43.84252167
2001,Central & South Eastern Europe (non-EU) & CIS,2,Male,44.76984406
2002,Central & South Eastern Europe (non-EU) & CIS,2,Male,45.61414719
2003,Central & South Eastern Europe (non-EU) & CIS,2,Male,45.14956284
2004,Central & South Eastern Europe (non-EU) & CIS,2,Male,45.8418045
2005,Central & South Eastern Europe (non-EU) & CIS,2,Male,46.13792419
2006,Central & South Eastern Europe (non-EU) & CIS,2,Male,46.64201355
2007,Central & South Eastern Europe (non-EU) & CIS,2,Male,47.66280365
2008,Central & South Eastern Europe (non-EU) & CIS,2,Male,47.88152313
2009,Central & South Eastern Europe (non-EU) & CIS,2,Male,49.05963516
2010,Central & South Eastern Europe (non-EU) & CIS,2,Male,49.8983345
2011,Central & South Eastern Europe (non-EU) & CIS,2,Male,50.20988846
2012,Central & South Eastern Europe (non-EU) & CIS,2,Male,50.70812225
2013,Central & South Eastern Europe (non-EU) & CIS,2,Male,48.80293274
2014,Central & South Eastern Europe (non-EU) & CIS,2,Male,49.03284073
2015,Central & South Eastern Europe (non-EU) & CIS,2,Male,49.28096771
2016,Central & South Eastern Europe (non-EU) & CIS,2,Male,49.53214645
2017,Central & South Eastern Europe (non-EU) & CIS,2,Male,49.78794861
2018,Central & South Eastern Europe (non-EU) & CIS,2,Male,50.04968262
1991,Central & South Eastern Europe (non-EU) & CIS,2,Female,48.57855988
1992,Central & South Eastern Europe (non-EU) & CIS,2,Female,50.38365936
1993,Central & South Eastern Europe (non-EU) & CIS,2,Female,52.31242752
1994,Central & South Eastern Europe (non-EU) & CIS,2,Female,52.60935974
1995,Central & South Eastern Europe (non-EU) & CIS,2,Female,53.80502319
1996,Central & South Eastern Europe (non-EU) & CIS,2,Female,54.80704117
1997,Central & South Eastern Europe (non-EU) & CIS,2,Female,56.12440491
1998,Central & South Eastern Europe (non-EU) & CIS,2,Female,56.65229416
1999,Central & South Eastern Europe (non-EU) & CIS,2,Female,55.36299133
2000,Central & South Eastern Europe (non-EU) & CIS,2,Female,56.77286148
2001,Central & South Eastern Europe (non-EU) & CIS,2,Female,57.70540619
2002,Central & South Eastern Europe (non-EU) & CIS,2,Female,58.67102432
2003,Central & South Eastern Europe (non-EU) & CIS,2,Female,59.80932617
2004,Central & South Eastern Europe (non-EU) & CIS,2,Female,61.04279709
2005,Central & South Eastern Europe (non-EU) & CIS,2,Female,61.79066467
2006,Central & South Eastern Europe (non-EU) & CIS,2,Female,62.92892075
2007,Central & South Eastern Europe (non-EU) & CIS,2,Female,64.20410919
2008,Central & South Eastern Europe (non-EU) & CIS,2,Female,65.04750061
2009,Central & South Eastern Europe (non-EU) & CIS,2,Female,64.62985229
2010,Central & South Eastern Europe (non-EU) & CIS,2,Female,63.61855316
2011,Central & South Eastern Europe (non-EU) & CIS,2,Female,62.87389374
2012,Central & South Eastern Europe (non-EU) & CIS,2,Female,62.23917389
2013,Central & South Eastern Europe (non-EU) & CIS,2,Female,61.62118912
2014,Central & South Eastern Europe (non-EU) & CIS,2,Female,61.69906235
2015,Central & South Eastern Europe (non-EU) & CIS,2,Female,61.76387024
2016,Central & South Eastern Europe (non-EU) & CIS,2,Female,61.84653854
2017,Central & South Eastern Europe (non-EU) & CIS,2,Female,61.93575668
2018,Central & South Eastern Europe (non-EU) & CIS,2,Female,62.02605438
1991,Latin America & the Caribbean,3,Total,52.56431961
1992,Latin America & the Caribbean,3,Total,52.34998703
1993,Latin America & the Caribbean,3,Total,52.77536011
1994,Latin America & the Caribbean,3,Total,53.68240738
1995,Latin America & the Caribbean,3,Total,54.73662567
1996,Latin America & the Caribbean,3,Total,55.62147141
1997,Latin America & the Caribbean,3,Total,55.60400391
1998,Latin America & the Caribbean,3,Total,56.4995842
1999,Latin America & the Caribbean,3,Total,56.36504364
2000,Latin America & the Caribbean,3,Total,57.26802063
2001,Latin America & the Caribbean,3,Total,58.2301178
2002,Latin America & the Caribbean,3,Total,58.24609756
2003,Latin America & the Caribbean,3,Total,58.69678116
2004,Latin America & the Caribbean,3,Total,58.78141022
2005,Latin America & the Caribbean,3,Total,58.84671021
2006,Latin America & the Caribbean,3,Total,59.36341858
2007,Latin America & the Caribbean,3,Total,60.02690506
2008,Latin America & the Caribbean,3,Total,60.46998978
2009,Latin America & the Caribbean,3,Total,60.83058167
2010,Latin America & the Caribbean,3,Total,61.60134125
2011,Latin America & the Caribbean,3,Total,62.26506424
2012,Latin America & the Caribbean,3,Total,63.16341019
2013,Latin America & the Caribbean,3,Total,63.54379272
2014,Latin America & the Caribbean,3,Total,63.7151413
2015,Latin America & the Caribbean,3,Total,63.88792419
2016,Latin America & the Caribbean,3,Total,64.04965973
2017,Latin America & the Caribbean,3,Total,64.21372223
2018,Latin America & the Caribbean,3,Total,64.37831879
1991,Latin America & the Caribbean,3,Male,43.6730423
1992,Latin America & the Caribbean,3,Male,43.71833801
1993,Latin America & the Caribbean,3,Male,44.16395569
1994,Latin America & the Caribbean,3,Male,44.81618881
1995,Latin America & the Caribbean,3,Male,45.68008423
1996,Latin America & the Caribbean,3,Male,46.53782272
1997,Latin America & the Caribbean,3,Male,46.51895905
1998,Latin America & the Caribbean,3,Male,47.32513046
1999,Latin America & the Caribbean,3,Male,47.24277878
2000,Latin America & the Caribbean,3,Male,47.98229599
2001,Latin America & the Caribbean,3,Male,48.78219223
2002,Latin America & the Caribbean,3,Male,49.04097748
2003,Latin America & the Caribbean,3,Male,49.5166893
2004,Latin America & the Caribbean,3,Male,49.43473816
2005,Latin America & the Caribbean,3,Male,49.33685684
2006,Latin America & the Caribbean,3,Male,49.60897064
2007,Latin America & the Caribbean,3,Male,50.03611755
2008,Latin America & the Caribbean,3,Male,50.3275032
2009,Latin America & the Caribbean,3,Male,50.54094696
2010,Latin America & the Caribbean,3,Male,51.22528458
2011,Latin America & the Caribbean,3,Male,51.65078354
2012,Latin America & the Caribbean,3,Male,52.38560486
2013,Latin America & the Caribbean,3,Male,52.67770767
2014,Latin America & the Caribbean,3,Male,52.85095596
2015,Latin America & the Caribbean,3,Male,53.03797531
2016,Latin America & the Caribbean,3,Male,53.22268677
2017,Latin America & the Caribbean,3,Male,53.41239929
2018,Latin America & the Caribbean,3,Male,53.6044426
1991,Latin America & the Caribbean,3,Female,70.23491669
1992,Latin America & the Caribbean,3,Female,68.54589081
1993,Latin America & the Caribbean,3,Female,68.76512909
1994,Latin America & the Caribbean,3,Female,69.75853729
1995,Latin America & the Caribbean,3,Female,70.77462006
1996,Latin America & the Caribbean,3,Female,71.736763
1997,Latin America & the Caribbean,3,Female,71.33403015
1998,Latin America & the Caribbean,3,Female,72.20510864
1999,Latin America & the Caribbean,3,Female,71.6084137
2000,Latin America & the Caribbean,3,Female,72.6552124
2001,Latin America & the Caribbean,3,Female,73.57254791
2002,Latin America & the Caribbean,3,Female,72.91139221
2003,Latin America & the Caribbean,3,Female,73.24786377
2004,Latin America & the Caribbean,3,Female,73.34233093
2005,Latin America & the Caribbean,3,Female,73.4471283
2006,Latin America & the Caribbean,3,Female,74.22558594
2007,Latin America & the Caribbean,3,Female,75.09120178
2008,Latin America & the Caribbean,3,Female,75.64418793
2009,Latin America & the Caribbean,3,Female,76.01125336
2010,Latin America & the Caribbean,3,Female,76.79110718
2011,Latin America & the Caribbean,3,Female,77.72479248
2012,Latin America & the Caribbean,3,Female,78.73660278
2013,Latin America & the Caribbean,3,Female,79.19416046
2014,Latin America & the Caribbean,3,Female,79.32935333
2015,Latin America & the Caribbean,3,Female,79.45053864
2016,Latin America & the Caribbean,3,Female,79.55409241
2017,Latin America & the Caribbean,3,Female,79.65727997
2018,Latin America & the Caribbean,3,Female,79.75989532
1991,South East Asia & the Pacific,4,Total,27.55445099
1992,South East Asia & the Pacific,4,Total,27.45667648
1993,South East Asia & the Pacific,4,Total,28.88199234
1994,South East Asia & the Pacific,4,Total,29.73444366
1995,South East Asia & the Pacific,4,Total,31.45876312
1996,South East Asia & the Pacific,4,Total,32.32749939
1997,South East Asia & the Pacific,4,Total,33.87569427
1998,South East Asia & the Pacific,4,Total,34.1729393
1999,South East Asia & the Pacific,4,Total,34.72144699
2000,South East Asia & the Pacific,4,Total,33.88796997
2001,South East Asia & the Pacific,4,Total,34.52197266
2002,South East Asia & the Pacific,4,Total,34.45684433
2003,South East Asia & the Pacific,4,Total,34.51206207
2004,South East Asia & the Pacific,4,Total,36.07756424
2005,South East Asia & the Pacific,4,Total,35.96978378
2006,South East Asia & the Pacific,4,Total,37.1242485
2007,South East Asia & the Pacific,4,Total,37.64540482
2008,South East Asia & the Pacific,4,Total,38.24766922
2009,South East Asia & the Pacific,4,Total,39.08436584
2010,South East Asia & the Pacific,4,Total,39.90273285
2011,South East Asia & the Pacific,4,Total,40.40803146
2012,South East Asia & the Pacific,4,Total,41.05735397
2013,South East Asia & the Pacific,4,Total,40.47558594
2014,South East Asia & the Pacific,4,Total,40.95317078
2015,South East Asia & the Pacific,4,Total,41.42887497
2016,South East Asia & the Pacific,4,Total,41.90138626
2017,South East Asia & the Pacific,4,Total,42.37724304
2018,South East Asia & the Pacific,4,Total,42.85333633
1991,South East Asia & the Pacific,4,Male,27.11454391
1992,South East Asia & the Pacific,4,Male,27.39994049
1993,South East Asia & the Pacific,4,Male,28.56245995
1994,South East Asia & the Pacific,4,Male,29.19928169
1995,South East Asia & the Pacific,4,Male,30.68209648
1996,South East Asia & the Pacific,4,Male,31.73573494
1997,South East Asia & the Pacific,4,Male,33.02312851
1998,South East Asia & the Pacific,4,Male,33.19661713
1999,South East Asia & the Pacific,4,Male,33.30812454
2000,South East Asia & the Pacific,4,Male,32.9909935
2001,South East Asia & the Pacific,4,Male,33.24967194
2002,South East Asia & the Pacific,4,Male,33.10478592
2003,South East Asia & the Pacific,4,Male,33.24813843
2004,South East Asia & the Pacific,4,Male,34.59115219
2005,South East Asia & the Pacific,4,Male,34.26962662
2006,South East Asia & the Pacific,4,Male,35.0549202
2007,South East Asia & the Pacific,4,Male,35.62298584
2008,South East Asia & the Pacific,4,Male,35.90327835
2009,South East Asia & the Pacific,4,Male,36.57231903
2010,South East Asia & the Pacific,4,Male,37.93946457
2011,South East Asia & the Pacific,4,Male,38.39392471
2012,South East Asia & the Pacific,4,Male,39.06368637
2013,South East Asia & the Pacific,4,Male,37.76107025
2014,South East Asia & the Pacific,4,Male,38.20534134
2015,South East Asia & the Pacific,4,Male,38.65745163
2016,South East Asia & the Pacific,4,Male,39.10074234
2017,South East Asia & the Pacific,4,Male,39.54911423
2018,South East Asia & the Pacific,4,Male,39.99968719
1991,South East Asia & the Pacific,4,Female,28.15338326
1992,South East Asia & the Pacific,4,Female,27.534729
1993,South East Asia & the Pacific,4,Female,29.32338333
1994,South East Asia & the Pacific,4,Female,30.47272873
1995,South East Asia & the Pacific,4,Female,32.52650833
1996,South East Asia & the Pacific,4,Female,33.14068604
1997,South East Asia & the Pacific,4,Female,35.0498085
1998,South East Asia & the Pacific,4,Female,35.50245667
1999,South East Asia & the Pacific,4,Female,36.65294647
2000,South East Asia & the Pacific,4,Female,35.11272812
2001,South East Asia & the Pacific,4,Female,36.27795029
2002,South East Asia & the Pacific,4,Female,36.31568909
2003,South East Asia & the Pacific,4,Female,36.26870346
